scenario_id,title,description,category,priority
access-sso-loop,"SSO login loop (web portal, monitoring)",Single sign on loops between the identity provider and the dashboard. Reported through monitoring alert for the customer web portal.,ACCESS,MEDIUM
access-sso-loop,"SSO login loop (mobile app, monitoring)",Single sign on loops between the identity provider and the dashboard. Reported through monitoring alert for the mobile application.,ACCESS,MEDIUM
access-sso-loop,"SSO login loop (partner integration, monitoring)",Single sign on loops between the identity provider and the dashboard. Reported through monitoring alert for the partner integration.,ACCESS,MEDIUM
access-sso-loop,"SSO login loop (operations console, monitoring)",Single sign on loops between the identity provider and the dashboard. Reported through monitoring alert for the internal operations console.,ACCESS,MEDIUM
access-sso-loop,"SSO login loop (service desk, monitoring)",Single sign on loops between the identity provider and the dashboard. Reported through monitoring alert for the regional service desk.,ACCESS,MEDIUM
access-privileged-expiry,"Privileged account expired (web portal, portal)",Emergency privileged credentials expired during an active incident. Reported through support portal for the customer web portal.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (mobile app, portal)",Emergency privileged credentials expired during an active incident. Reported through support portal for the mobile application.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (partner integration, portal)",Emergency privileged credentials expired during an active incident. Reported through support portal for the partner integration.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (operations console, portal)",Emergency privileged credentials expired during an active incident. Reported through support portal for the internal operations console.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (service desk, portal)",Emergency privileged credentials expired during an active incident. Reported through support portal for the regional service desk.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (web portal, email)",Emergency privileged credentials expired during an active incident. Reported through email for the customer web portal.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (mobile app, email)",Emergency privileged credentials expired during an active incident. Reported through email for the mobile application.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (partner integration, email)",Emergency privileged credentials expired during an active incident. Reported through email for the partner integration.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (operations console, email)",Emergency privileged credentials expired during an active incident. Reported through email for the internal operations console.,ACCESS,HIGH
access-privileged-expiry,"Privileged account expired (service desk, email)",Emergency privileged credentials expired during an active incident. Reported through email for the regional service desk.,ACCESS,HIGH
